metric,variant,param,coef,std_err,pvalue
equation_count,hc1,mo_11,-0.2822058322049288,11.447495847328476,0.9803323910581191
equation_count,hc1,mo_12,4.104382978286807,9.517207414604512,0.6662799342413175
equation_count,hac,const,14.057212401595892,4.902555960216233,0.004139600365108952
equation_count,hac,time,1.2575127002806277,0.16504401733286475,2.5514103911752263e-14
equation_count,hac,post_0,-16.4876044518162,5.252318248736312,0.001694618530851681
equation_count,hac,time_post_0,-1.0438196995788527,0.2834351786756456,0.00023073525788384167
equation_count,hac,post_1,0.8938720841888093,5.040838924340973,0.8592522855576965
equation_count,hac,time_post_1,-0.15659228992633434,0.5778969743228857,0.7864147090425027
equation_count,hac,mo_2,1.53173579647747,7.905220431392941,0.846361799376282
equation_count,hac,mo_3,0.14760205624455502,5.18159140069754,0.9772746503066982
equation_count,hac,mo_4,-4.400071527948029,4.997471529125774,0.37861040943754287
equation_count,hac,mo_5,-3.1361955183990196,5.068285129775653,0.5360558336086265
equation_count,hac,mo_6,2.418206085724485,8.089597368395946,0.764995083970113
equation_count,hac,mo_7,-3.433804398267407,3.438277560969268,0.3179405201171821
equation_count,hac,mo_8,4.937101996786247,3.6051285906876878,0.17085357201728446
equation_count,hac,mo_9,-2.259250702015773,4.837379337341839,0.640471103892308
equation_count,hac,mo_10,-2.40857425284473,5.351160606533177,0.6526360645538597
equation_count,hac,mo_11,-0.2822058322049288,10.341539758759858,0.9782295732482382
equation_count,hac,mo_12,4.104382978286807,8.461711093625997,0.6276383624671298
equation_count,wls_sqrt_n,const,20.099291160284665,10.511470275660116,0.055859601053649205
equation_count,wls_sqrt_n,time,1.1337972673742895,0.3529916573925062,0.001318298909036604
equation_count,wls_sqrt_n,post_0,-12.680382751393966,5.131462824657544,0.013469631406347379
equation_count,wls_sqrt_n,time_post_0,-1.1107460438372123,0.5172621795359846,0.0317649508737808
equation_count,wls_sqrt_n,post_1,4.997730544694045,5.1692988719018835,0.3336389565323118
equation_count,wls_sqrt_n,time_post_1,0.09885961911610441,0.5128265693115309,0.8471359817394734
equation_count,wls_sqrt_n,mo_2,3.525783036935181,4.286447896911284,0.41076854477961233
equation_count,wls_sqrt_n,mo_3,-2.806278173002194,4.916722298964184,0.5681609959153615
equation_count,wls_sqrt_n,mo_4,-8.085695289967013,4.520981415326945,0.0736982270192695
equation_count,wls_sqrt_n,mo_5,-5.910218184437071,4.420966613668055,0.18126798834774405
equation_count,wls_sqrt_n,mo_6,-1.3799870257918485,10.389887089392552,0.8943355676020397
equation_count,wls_sqrt_n,mo_7,-7.673762170743672,2.896090476433562,0.00805639943291306
equation_count,wls_sqrt_n,mo_8,0.5518520765952388,2.720027265554284,0.8392251070008021
equation_count,wls_sqrt_n,mo_9,-7.839292010384966,3.105220068414939,0.0115845601990667
equation_count,wls_sqrt_n,mo_10,-7.587413640791262,5.729132142965597,0.18538465992852493
equation_count,wls_sqrt_n,mo_11,-7.084786275885186,12.33861480534819,0.565835010802898
equation_count,wls_sqrt_n,mo_12,-1.8929426915859224,9.550819250743505,0.8428910190763523
equation_count,sarimax,const,13.873284481773004,38.99991745560921,0.7220457748069986
equation_count,sarimax,time,1.2416444909455608,1.1923542013044803,0.2977184138897163
equation_count,sarimax,post_0,-15.868638135296463,8.209277835399668,0.05323463599705385
equation_count,sarimax,time_post_0,-1.0563109032259703,1.1167044205121346,0.34419037017978193
equation_count,sarimax,post_1,0.8402105184415166,3.6954829245150598,0.8201426596475949
equation_count,sarimax,time_post_1,0.06034041983494832,0.2272131534444761,0.7905723497571643
equation_count,sarimax,mo_2,2.2214080739035027,8.409781002712142,0.7916675969815035
equation_count,sarimax,mo_3,1.8851020951944497,12.879997840725565,0.8836380844446192
equation_count,sarimax,mo_4,-3.1510952453013714,10.652243523774002,0.7673712360511165
equation_count,sarimax,mo_5,-2.3339750542104754,8.19354359677585,0.7757549344547217
equation_count,sarimax,mo_6,2.7907100538313387,8.914139654940199,0.7542308598436585
equation_count,sarimax,mo_7,-3.4908203295580456,14.526814966553044,0.8100962706191299
equation_count,sarimax,mo_8,4.377187086961911,13.222669851889158,0.740616873193922
equation_count,sarimax,mo_9,-3.97516414197846,11.065990093994879,0.7194278674639951
equation_count,sarimax,mo_10,-3.6455263925401855,8.471203812494146,0.6669458833074091
equation_count,sarimax,mo_11,-1.717281909803386,9.019380310583815,0.8489964014699871
equation_count,sarimax,mo_12,3.615510099842674,7.473983403776742,0.6285660930613628
equation_count,sarimax,ar.L1,0.3519889515113485,0.16636852230225863,0.034368760770401824
equation_count,sarimax,ma.L1,-0.9999956579274243,0.2583519053672689,0.00010853545022703843
equation_count,sarimax,sigma2,82.88634015520942,0.0030473025612334234,0.0
num_figures,ols,const,63.79903385860233,6.931567671260866,5.4277294675731204e-11
num_figures,ols,time,-0.8990236041127291,0.23442359162018106,0.00048647669136727664
num_figures,ols,post_0,7.044155415625113,5.28156683356466,0.19067146273128738
num_figures,ols,time_post_0,0.7991523000918296,0.41791580831802977,0.06382952028183844
num_figures,ols,post_1,3.3381484983147933,5.827839281994362,0.570345044390905
num_figures,ols,time_post_1,-0.05278725240910548,0.5001106210210517,0.916524431081809
num_figures,ols,mo_2,8.653018865164782,5.44102453976399,0.12050530650621596
num_figures,ols,mo_3,11.859116899703066,5.8239361934473655,0.0491309866070466
num_figures,ols,mo_4,14.241893786468715,5.840807274124803,0.01981885733362754
num_figures,ols,mo_5,8.199688729477508,5.864875599418268,0.1706377715667279
num_figures,ols,mo_6,8.091695761725575,5.896053030196898,0.17843223441246903
num_figures,ols,mo_7,11.471257305313012,5.9222832062805475,0.06062792040689962
num_figures,ols,mo_8,8.572709063306405,5.9115305491315455,0.15566915116808563
num_figures,ols,mo_9,12.420457029160275,5.373865372816439,0.02665469601952567
num_figures,ols,mo_10,6.218010027374419,5.911177487230675,0.29985199443192617
num_figures,ols,mo_11,0.9306826545000195,5.86091210327735,0.8747180002617263
num_figures,ols,mo_12,7.358592311382218,5.423988459991492,0.18333141673463488
num_figures,hc1,const,63.79903385860233,20.158064163439562,0.0015511572053320162
num_figures,hc1,time,-0.8990236041127291,0.6013112144368372,0.13488695402295023
num_figures,hc1,post_0,7.044155415625113,5.251613968726771,0.1798128361694601
num_figures,hc1,time_post_0,0.7991523000918296,0.649076808399612,0.21824292503103404
num_figures,hc1,post_1,3.3381484983147933,4.474697851666198,0.4556641884378222
num_figures,hc1,time_post_1,-0.05278725240910548,0.3742526582459094,0.8878327331953213
num_figures,hc1,mo_2,8.653018865164782,5.492298018594003,0.11514513774878367
num_figures,hc1,mo_3,11.859116899703066,5.208811621891647,0.02280167460475095
num_figures,hc1,mo_4,14.241893786468715,6.268534597758736,0.023088599526454073
num_figures,hc1,mo_5,8.199688729477508,5.785226480906048,0.1563807256156171
num_figures,hc1,mo_6,8.091695761725575,6.992259780299858,0.24717589355456315
num_figures,hc1,mo_7,11.471257305313012,5.764493411628678,0.046592551896555354
num_figures,hc1,mo_8,8.572709063306405,5.186434324617144,0.09834918541736658
num_figures,hc1,mo_9,12.420457029160275,8.302973852023715,0.13467850957096558
num_figures,hc1,mo_10,6.218010027374419,6.494151512956666,0.33832582597162886
num_figures,hc1,mo_11,0.9306826545000195,6.0128440708815,0.8769928381141587
num_figures,hc1,mo_12,7.358592311382218,5.471269118391409,0.17864085589505274
num_figures,hac,const,63.79903385860233,8.84885503559698,5.600813559748233e-13
num_figures,hac,time,-0.8990236041127291,0.2617611733460038,0.0005936074538351821
num_figures,hac,post_0,7.044155415625113,3.5468782245686508,0.04703159393840257
num_figures,hac,time_post_0,0.7991523000918296,0.32810248261758285,0.014863871718607315
num_figures,hac,post_1,3.3381484983147933,2.6530183282196167,0.2083029673452862
num_figures,hac,time_post_1,-0.05278725240910548,0.27709217069105735,0.8489139672007338
num_figures,hac,mo_2,8.653018865164782,4.443151845957733,0.051475341493786256
num_figures,hac,mo_3,11.859116899703066,4.38571307548448,0.006850329684714373
num_figures,hac,mo_4,14.241893786468715,5.21237798910181,0.00628896900147129
num_figures,hac,mo_5,8.199688729477508,4.874742847334671,0.09255407256552241
num_figures,hac,mo_6,8.091695761725575,5.762852207016633,0.16028519992337675
num_figures,hac,mo_7,11.471257305313012,4.878826432128796,0.0187113171206868
num_figures,hac,mo_8,8.572709063306405,4.406626042272401,0.05172525113024223
num_figures,hac,mo_9,12.420457029160275,7.899854348702178,0.11589519469773567
num_figures,hac,mo_10,6.218010027374419,5.698616995939758,0.2752096569660837
num_figures,hac,mo_11,0.9306826545000195,5.3960774651582915,0.8630649598045922
num_figures,hac,mo_12,7.358592311382218,5.089527670306694,0.14822486078929942
num_figures,wls_sqrt_n,const,69.25866578091717,18.470539648446728,0.00017705835370683234
num_figures,wls_sqrt_n,time,-0.8295589385233333,0.6261119577953219,0.185192026698896
num_figures,wls_sqrt_n,post_0,5.520862847193158,4.8974919424920875,0.2596225509558593
num_figures,wls_sqrt_n,time_post_0,0.7455345566768778,0.6528662188171456,0.2534786378275171
num_figures,wls_sqrt_n,post_1,4.5590827597408,3.26634087700856,0.16278172405157842
num_figures,wls_sqrt_n,time_post_1,-0.36880964523055104,0.2940645169795707,0.2097768232449555
num_figures,wls_sqrt_n,mo_2,2.2547882008162787,4.43047786413388,0.6108036480171568
num_figures,wls_sqrt_n,mo_3,5.4925727789294765,3.1254753701643128,0.07885715443654857
num_figures,wls_sqrt_n,mo_4,6.868503246008871,4.393955805286657,0.1180124351352027
num_figures,wls_sqrt_n,mo_5,1.4358790444864349,3.900784679934703,0.7127986319336072
num_figures,wls_sqrt_n,mo_6,1.010111857323075,6.00328928086629,0.866378949817197
num_figures,wls_sqrt_n,mo_7,4.599324411156405,3.323787716693437,0.16643196210074573
num_figures,wls_sqrt_n,mo_8,1.881880494593048,2.9088038416800304,0.5176576625506191
num_figures,wls_sqrt_n,mo_9,1.36378416247297,3.2336366457880183,0.6732079771642021
num_figures,wls_sqrt_n,mo_10,0.8471281198235161,4.963567243594377,0.8644838713299767
num_figures,wls_sqrt_n,mo_11,-4.61776763640749,5.9417328341063405,0.4370553886509245
num_figures,wls_sqrt_n,mo_12,1.1051884487563655,4.374911783501822,0.8005621853974
num_figures,sarimax,const,65.36630601779613,21.894131560736774,0.0028305695615104954
num_figures,sarimax,time,-0.8578542762658713,0.6468898026401775,0.18479955761230493
num_figures,sarimax,post_0,3.369938199833831,3.52296420235378,0.3387877292171947
num_figures,sarimax,time_post_0,0.8761013221723175,0.6293153926991693,0.16387702896085465
num_figures,sarimax,post_1,3.5243888944315467,3.357190444772849,0.293808655420021
num_figures,sarimax,time_post_1,-0.2740141064329875,0.20255193976690122,0.17611662626774593
num_figures,sarimax,mo_2,9.301241941059903,5.031006267466978,0.06448906459847807
num_figures,sarimax,mo_3,10.794846373336009,4.4200638997878166,0.014596535299201553
num_figures,sarimax,mo_4,12.641709306435642,5.01108538796808,0.011644156945447235
num_figures,sarimax,mo_5,6.457669651250868,4.981998754523803,0.19490639144305621
num_figures,sarimax,mo_6,6.433251920567807,4.667742417575762,0.16813035094991302
num_figures,sarimax,mo_7,10.164887304675945,5.847811427743042,0.08216890808001034
num_figures,sarimax,mo_8,7.428623755918362,5.582234963966524,0.1832674772307601
num_figures,sarimax,mo_9,5.106139497725472,4.894555708232815,0.2968425252483061
num_figures,sarimax,mo_10,5.378644752685688,4.361019346246109,0.21744678930454653
num_figures,sarimax,mo_11,0.49056494094965075,7.359961771758179,0.9468577992148753
num_figures,sarimax,mo_12,9.0433222555223,4.649130686895721,0.05175522728434436
num_figures,sarimax,ar.L1,0.3547667355757526,0.164838235650201,0.03138070547603049
num_figures,sarimax,ma.L1,-0.9996850080676531,37.24949107823499,0.9785893049513319
num_figures,sarimax,sigma2,26.218147629691995,974.5082739621863,0.9785363219373602
num_tables,ols,const,25.851550803697826,2.391021399777129,7.410362388509362e-13
num_tables,ols,time,-0.43890057338820176,0.0808636445259589,4.046172463137914e-06
num_tables,ols,post_0,3.4447046877428598,1.8218590544480846,0.06672561094103446
num_tables,ols,time_post_0,0.40390404152093773,0.14415867930375428,0.008128375810324825
num_tables,ols,post_1,0.4622626625082041,2.0102939332879064,0.8194339469693463
num_tables,ols,time_post_1,0.047592583613830654,0.17251150877095175,0.7842172873910781
num_tables,ols,mo_2,-1.390446609863929,1.8768634641233664,0.46359843719885724
num_tables,ols,mo_3,-1.400619983186723,2.008947575770575,0.49016151069237646
num_tables,ols,mo_4,-0.906704112585599,2.0147671993896834,0.6553877329765022
num_tables,ols,mo_5,-2.7205114450200307,2.023069488794153,0.1871194680029617
num_tables,ols,mo_6,-3.771817682534879,2.033824040681578,0.07186691741196474
num_tables,ols,mo_7,0.8639690541582209,2.042872053383807,0.6748701963780048
num_tables,ols,mo_8,-0.9408316671359991,2.0391629597751093,0.647300789040938
num_tables,ols,mo_9,-3.2303960528114932,1.8536971310543584,0.08992758942978021
num_tables,ols,mo_10,-1.67549102670697,2.0390411722372157,0.41665360464047124
num_tables,ols,mo_11,0.6362391087779431,2.0217022938765936,0.7548027184466213
num_tables,ols,mo_12,-2.949896317973378,1.8709869246107769,0.12362362810606858
num_tables,hc1,const,25.851550803697826,7.876531894970239,0.0010303773127918934
num_tables,hc1,time,-0.43890057338820176,0.2356652182623215,0.06254812120558038
num_tables,hc1,post_0,3.4447046877428598,1.930659842778026,0.07438937217739153
num_tables,hc1,time_post_0,0.40390404152093773,0.24688334137872106,0.10183713323674684
num_tables,hc1,post_1,0.4622626625082041,1.4772628829346628,0.7543426965963721
num_tables,hc1,time_post_1,0.047592583613830654,0.1316468135199554,0.7177128710224168
num_tables,hc1,mo_2,-1.390446609863929,2.0427616188460114,0.4960803048619593
num_tables,hc1,mo_3,-1.400619983186723,1.810629391508387,0.4391944611131282
num_tables,hc1,mo_4,-0.906704112585599,2.2866721342271625,0.6917237537788349
num_tables,hc1,mo_5,-2.7205114450200307,2.091539518305874,0.1933536323656937
num_tables,hc1,mo_6,-3.771817682534879,2.423689322738767,0.11965344455785547
num_tables,hc1,mo_7,0.8639690541582209,1.9028157772041636,0.6497945226365435
num_tables,hc1,mo_8,-0.9408316671359991,1.7943261965010338,0.600044146287867
num_tables,hc1,mo_9,-3.2303960528114932,3.1683976366024735,0.30793350600763514
num_tables,hc1,mo_10,-1.67549102670697,2.0203902877072606,0.40693988987659746
num_tables,hc1,mo_11,0.6362391087779431,1.8627801164657853,0.7326869200761446
num_tables,hc1,mo_12,-2.949896317973378,2.14301922704949,0.16866250548539385
num_tables,hac,const,25.851550803697826,3.6037324306594605,7.307813430146203e-13
num_tables,hac,time,-0.43890057338820176,0.1061992018904932,3.583630321438786e-05
num_tables,hac,post_0,3.4447046877428598,1.185385992310651,0.0036610810415967933
num_tables,hac,time_post_0,0.40390404152093773,0.11174734275992368,0.0003009977599510061
num_tables,hac,post_1,0.4622626625082041,1.0179237020365675,0.6497402311378835
num_tables,hac,time_post_1,0.047592583613830654,0.10250284555474926,0.6424292428543938
num_tables,hac,mo_2,-1.390446609863929,1.7954029986062943,0.43866579294506913
num_tables,hac,mo_3,-1.400619983186723,1.6590011313076019,0.3985269320256567
num_tables,hac,mo_4,-0.906704112585599,1.9790232136531591,0.646839369278833
num_tables,hac,mo_5,-2.7205114450200307,1.8743775520554717,0.1466625908070531
num_tables,hac,mo_6,-3.771817682534879,2.106048761260344,0.07330210742411553
num_tables,hac,mo_7,0.8639690541582209,1.7422661587244959,0.6199733628661082
num_tables,hac,mo_8,-0.9408316671359991,1.6645777140925548,0.5719326936475955
num_tables,hac,mo_9,-3.2303960528114932,3.161891749773926,0.30693919461995456
num_tables,hac,mo_10,-1.67549102670697,1.8628980014988001,0.36843947795216736
num_tables,hac,mo_11,0.6362391087779431,1.7427095480685608,0.715047103704854
num_tables,hac,mo_12,-2.949896317973378,2.017995798923531,0.14379737443373325
num_tables,wls_sqrt_n,const,22.133094906359176,6.489380234868334,0.000648049213641405
num_tables,wls_sqrt_n,time,-0.36565256512379574,0.2181169516866834,0.09365869571865543
num_tables,wls_sqrt_n,post_0,2.6183097463227307,1.7845365911475688,0.14231591791807385
num_tables,wls_sqrt_n,time_post_0,0.34236004518453694,0.23006803728833441,0.1367293384553057
num_tables,wls_sqrt_n,post_1,0.6451806187018351,1.071728606601251,0.5471741389310542
num_tables,wls_sqrt_n,time_post_1,0.042215575790497485,0.09642806489731849,0.6615360151478341
num_tables,wls_sqrt_n,mo_2,0.5852087159854662,1.0828189163026565,0.5888872225292876
num_tables,wls_sqrt_n,mo_3,0.10290013622432953,0.6314311121283677,0.8705472827226497
num_tables,wls_sqrt_n,mo_4,0.5234086496964281,1.5515549963628747,0.7358571663698055
num_tables,wls_sqrt_n,mo_5,-1.1438670234836423,1.223367866029488,0.3497806878877092
num_tables,wls_sqrt_n,mo_6,-2.41331689570967,1.6301308188520813,0.13875487590856034
num_tables,wls_sqrt_n,mo_7,2.143859318481152,0.9359326690668625,0.021985820019459087
num_tables,wls_sqrt_n,mo_8,0.3680405803689162,0.7890556087946904,0.6409064969325926
num_tables,wls_sqrt_n,mo_9,-0.2368708168508098,1.0436603043725863,0.8204535985414715
num_tables,wls_sqrt_n,mo_10,-0.24248018667515936,1.2820075443225398,0.8499823094242884
num_tables,wls_sqrt_n,mo_11,2.160399761131752,1.078878925389342,0.045236489289526734
num_tables,wls_sqrt_n,mo_12,-1.6483713257322705,1.553073006656572,0.28852581324397175
num_tables,sarimax,const,23.803661554635223,13.293765198362623,0.07335937232527678
num_tables,sarimax,time,-0.44189551334916244,0.401533125298431,0.2711053186180682
num_tables,sarimax,post_0,3.886831750590168,2.458168368938378,0.11383455397861095
num_tables,sarimax,time_post_0,0.39030068350681774,0.41756112955382924,0.34993515463103775
num_tables,sarimax,post_1,0.23390070213441752,1.5118371930664634,0.8770476671965137
num_tables,sarimax,time_post_1,0.08972169153570905,0.13489673951083606,0.5059776683782642
num_tables,sarimax,mo_2,0.5416296977041487,1.3262460852290263,0.68298512733588
num_tables,sarimax,mo_3,0.5022160397292524,2.4473861000218013,0.8374119072488917
num_tables,sarimax,mo_4,0.9504448146608399,1.5029930773154654,0.5271464005793147
num_tables,sarimax,mo_5,-0.794342883759658,1.5283230246287842,0.6032392047720261
num_tables,sarimax,mo_6,-1.9350261730314338,1.3624832263805153,0.15554359044991373
num_tables,sarimax,mo_7,2.9474226462568645,1.7290502919795336,0.08826003688013516
num_tables,sarimax,mo_8,1.1712905288202424,3.242993519537131,0.7179680892798064
num_tables,sarimax,mo_9,0.7682333996637556,1.7276553365616352,0.6565595488529729
num_tables,sarimax,mo_10,0.4283149532130881,1.5484786707750602,0.782084411667112
num_tables,sarimax,mo_11,2.680333292514905,1.8417397407180571,0.14557879722993125
num_tables,sarimax,mo_12,-0.7702569176517181,1.3548233589880916,0.5696755451880006
num_tables,sarimax,ar.L1,-0.07089903043169148,0.7673182830730578,0.9263814600946508
num_tables,sarimax,ma.L1,0.1834777114352215,0.7643339835145178,0.8102921659050487
num_tables,sarimax,sigma2,2.7545711597558524,0.7645842635704991,0.00031492347841882034
refs_per_1000_words,ols,const,1.7436742870144997,0.27191389398533267,1.959345222073847e-07
refs_per_1000_words,ols,time,0.025722964704242984,0.009196048377880994,0.008224235667427767
refs_per_1000_words,ols,post_0,-0.12433589082256905,0.20718709997057777,0.5521893843163802
refs_per_1000_words,ols,time_post_0,-0.020123613067356775,0.01639414345890856,0.22760557237887422
refs_per_1000_words,ols,post_1,0.12232607933915271,0.22861646136097197,0.595890585082117
refs_per_1000_words,ols,time_post_1,-0.015790084487158306,0.019618509525496826,0.4261863258306424
refs_per_1000_words,ols,mo_2,-0.3033057347476362,0.21344236109980247,0.16391581301249764
refs_per_1000_words,ols,mo_3,-0.05111048104215101,0.22846334967603757,0.8242444681361469
refs_per_1000_words,ols,mo_4,0.030379419506966432,0.22912517416658723,0.895256970609727
refs_per_1000_words,ols,mo_5,0.23399462523308362,0.23006933461666643,0.31591114093216494
refs_per_1000_words,ols,mo_6,-0.4687502685529483,0.23129237347447407,0.05015410070307418
refs_per_1000_words,ols,mo_7,-0.10699615727409595,0.2323213397425807,0.647889809092536
refs_per_1000_words,ols,mo_8,-0.11349261895654816,0.23189953085103707,0.6275243967101468
refs_per_1000_words,ols,mo_9,-0.11748505521339231,0.21080781845842658,0.5807653651604573
refs_per_1000_words,ols,mo_10,-0.07841200567568007,0.23188568081871588,0.7372147511964207
refs_per_1000_words,ols,mo_11,-0.31838766005001323,0.22991385324209349,0.1746326543702617
refs_per_1000_words,ols,mo_12,-0.3219795089877038,0.2127740639686368,0.13894772730715022
refs_per_1000_words,hc1,const,1.7436742870144997,0.5033148656382755,0.0005314538861803973
refs_per_1000_words,hc1,time,0.025722964704242984,0.014791664102345954,0.08203166125886875
refs_per_1000_words,hc1,post_0,-0.12433589082256905,0.18013118110348367,0.4900357875969159
refs_per_1000_words,hc1,time_post_0,-0.020123613067356775,0.019271660142959987,0.29638937353672
refs_per_1000_words,hc1,post_1,0.12232607933915271,0.22414598879619996,0.5852426863119327
refs_per_1000_words,hc1,time_post_1,-0.015790084487158306,0.01860394008361322,0.3960207065645768
refs_per_1000_words,hc1,mo_2,-0.3033057347476362,0.21720225519819927,0.16258783203423988
refs_per_1000_words,hc1,mo_3,-0.05111048104215101,0.19833011720517452,0.7966352945202502
refs_per_1000_words,hc1,mo_4,0.030379419506966432,0.27625354559837123,0.9124336921929465
refs_per_1000_words,hc1,mo_5,0.23399462523308362,0.23518569293170655,0.3197675731042604
refs_per_1000_words,hc1,mo_6,-0.4687502685529483,0.19270257831582485,0.014994723612573093
refs_per_1000_words,hc1,mo_7,-0.10699615727409595,0.17454673734601617,0.5398801003309459
refs_per_1000_words,hc1,mo_8,-0.11349261895654816,0.20471253003808954,0.5793051518195993
refs_per_1000_words,hc1,mo_9,-0.11748505521339231,0.247409805721176,0.6348866632056257
refs_per_1000_words,hc1,mo_10,-0.07841200567568007,0.18423842536721918,0.6703988187643317
refs_per_1000_words,hc1,mo_11,-0.31838766005001323,0.2600802087928276,0.22088046025266939
refs_per_1000_words,hc1,mo_12,-0.3219795089877038,0.31004297991838703,0.29903752386174975
refs_per_1000_words,hac,const,1.7436742870144997,0.22307359434427432,5.427456016939004e-15
refs_per_1000_words,hac,time,0.025722964704242984,0.00667138179991082,0.00011539060162786788
refs_per_1000_words,hac,post_0,-0.12433589082256905,0.13874899133410645,0.370188119452613
refs_per_1000_words,hac,time_post_0,-0.020123613067356775,0.013946212184821127,0.149036047585311
refs_per_1000_words,hac,post_1,0.12232607933915271,0.20079914013018862,0.5423943782954959
refs_per_1000_words,hac,time_post_1,-0.015790084487158306,0.016392466586392915,0.33542082227731396
refs_per_1000_words,hac,mo_2,-0.3033057347476362,0.15172647462566896,0.04560513641769032
refs_per_1000_words,hac,mo_3,-0.05111048104215101,0.17372837971482993,0.7686068762951115
refs_per_1000_words,hac,mo_4,0.030379419506966432,0.25142040074995137,0.903824766174707
refs_per_1000_words,hac,mo_5,0.23399462523308362,0.20400192157834962,0.2513726640162953
refs_per_1000_words,hac,mo_6,-0.4687502685529483,0.17544878186894622,0.007546326819969339
refs_per_1000_words,hac,mo_7,-0.10699615727409595,0.15566301196439644,0.49185739762841707
refs_per_1000_words,hac,mo_8,-0.11349261895654816,0.17495867245655874,0.5165436553197215
refs_per_1000_words,hac,mo_9,-0.11748505521339231,0.23182140647177146,0.6123013120363598
refs_per_1000_words,hac,mo_10,-0.07841200567568007,0.17034068655985504,0.6452832578181742
refs_per_1000_words,hac,mo_11,-0.31838766005001323,0.20793072569043555,0.1257150600464607
refs_per_1000_words,hac,mo_12,-0.3219795089877038,0.3208060020677844,0.31554348999444326
refs_per_1000_words,wls_sqrt_n,const,1.650348939687548,0.432973745106236,0.00013803635809640877
refs_per_1000_words,wls_sqrt_n,time,0.027960789424375944,0.015006312775998384,0.06242450406131969
refs_per_1000_words,wls_sqrt_n,post_0,-0.21210659821515812,0.1464166003828898,0.14743498762562623
refs_per_1000_words,wls_sqrt_n,time_post_0,-0.024227916531336633,0.019004172192454975,0.20235400120375135
refs_per_1000_words,wls_sqrt_n,post_1,0.06110782394691614,0.2107795512728349,0.7718824624200882
refs_per_1000_words,wls_sqrt_n,time_post_1,-0.0016780232703600363,0.01687271234612384,0.920779478172526
refs_per_1000_words,wls_sqrt_n,mo_2,-0.18734012127207356,0.18051297117099574,0.2993534780664159
refs_per_1000_words,wls_sqrt_n,mo_3,0.021089347818853542,0.13688777961787646,0.8775600280746755
refs_per_1000_words,wls_sqrt_n,mo_4,0.15090101942059997,0.2507872188410016,0.5473676118601503
refs_per_1000_words,wls_sqrt_n,mo_5,0.32787705166844605,0.18299035861895258,0.07316945123532709
refs_per_1000_words,wls_sqrt_n,mo_6,-0.3728103951206636,0.15699903066663812,0.01756782612992951
refs_per_1000_words,wls_sqrt_n,mo_7,-0.012750228588884045,0.120749797467409,0.9159059673704217
refs_per_1000_words,wls_sqrt_n,mo_8,-0.012606556985713002,0.1299253277518607,0.9227031666423756
refs_per_1000_words,wls_sqrt_n,mo_9,0.04474689819585818,0.14695447469396342,0.7607508251619463
refs_per_1000_words,wls_sqrt_n,mo_10,0.005760255176970208,0.14687270459798762,0.9687154892278985
refs_per_1000_words,wls_sqrt_n,mo_11,-0.24748669774215082,0.2769484296907523,0.3715251606178842
refs_per_1000_words,wls_sqrt_n,mo_12,-0.12864872841114172,0.24601663884173433,0.6010250955688912
refs_per_1000_words,sarimax,const,5.20642193920938,1.2269490660392528,2.2016948385023014e-05
refs_per_1000_words,sarimax,time,-0.08297034597148444,0.0387789487466703,0.03238938596481798
refs_per_1000_words,sarimax,post_0,0.28032863287691717,0.4355837825204506,0.5198543419905
refs_per_1000_words,sarimax,time_post_0,0.08861803967037672,0.043960570678566284,0.043815370033970714
refs_per_1000_words,sarimax,post_1,0.03292039519077722,0.31926755433838233,0.9178738844672285
refs_per_1000_words,sarimax,time_post_1,-0.00829909018243243,0.028789344034645194,0.7731404422213558
refs_per_1000_words,sarimax,mo_2,-0.14083956338042367,0.1700139946332228,0.40744410569289924
refs_per_1000_words,sarimax,mo_3,0.1120174088217454,0.27376682425644194,0.6824142724681677
refs_per_1000_words,sarimax,mo_4,0.24149798673604594,0.17190780298917085,0.1600774628029904
refs_per_1000_words,sarimax,mo_5,0.4769484061308738,0.22646695450753795,0.035200900456120274
refs_per_1000_words,sarimax,mo_6,-0.18076680530290706,0.23448987820529155,0.44076985196056706
refs_per_1000_words,sarimax,mo_7,0.2605355556540955,0.2880927062454069,0.365811835035458
refs_per_1000_words,sarimax,mo_8,0.298242908253692,0.25831092120522026,0.2482588367241071
refs_per_1000_words,sarimax,mo_9,0.39592460005860586,0.2502692801968701,0.1136508486292731
refs_per_1000_words,sarimax,mo_10,0.31114187355142653,0.2909047256414555,0.2848145980956177
refs_per_1000_words,sarimax,mo_11,-0.0910168485377342,0.1640556135326594,0.5790364952568245
refs_per_1000_words,sarimax,mo_12,-0.037588245081345825,0.1349543772451957,0.7806089379267476
refs_per_1000_words,sarimax,ar.L1,0.5128070773737972,0.13986548644173083,0.00024595978109440966
refs_per_1000_words,sarimax,ma.L1,-6.419588052423731,10.534664572309518,0.5422742171683951
refs_per_1000_words,sarimax,sigma2,0.0015678550913544981,0.005160304506065887,0.761257443285785
figures_per_100_pages,ols,const,75.17934185255058,5.754057064178189,3.1407730464774132e-15
figures_per_100_pages,ols,time,-1.025887667625203,0.19460052723206853,6.533548036852139e-06
figures_per_100_pages,ols,post_0,12.09639479058022,4.384352629868199,0.009056689587359834
figures_per_100_pages,ols,time_post_0,0.6242748847939517,0.34692172436753776,0.08033105458316732
figures_per_100_pages,ols,post_1,6.948353415805491,4.837826214766646,0.15956338916479904
